"Timestamp","ProcessId","ParentProcessId","Name","Responding","CpuSeconds","WorkingSetMB","CreationDate","CommandLine"
"2026-07-29T15:14:11.8873495+08:00","60256","73636","Resolve.exe","True","56.125","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:13.0638177+08:00","60256","73636","Resolve.exe","True","56.188","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:14.2196026+08:00","60256","73636","Resolve.exe","True","56.203","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:15.3629328+08:00","60256","73636","Resolve.exe","True","56.203","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:16.5122934+08:00","60256","73636","Resolve.exe","True","56.266","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:17.6404753+08:00","60256","73636","Resolve.exe","True","56.359","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:18.8092563+08:00","60256","73636","Resolve.exe","True","56.562","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:19.9462405+08:00","60256","73636","Resolve.exe","True","56.578","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:21.1151519+08:00","60256","73636","Resolve.exe","True","56.672","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:22.2867206+08:00","60256","73636","Resolve.exe","True","56.766","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:14:23.4412545+08:00","60256","73636","Resolve.exe","True","56.812","2384.7","2026/7/29 15:12:44","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
