"Timestamp","ProcessId","ParentProcessId","Name","Responding","CpuSeconds","WorkingSetMB","CreationDate","CommandLine"
"2026-07-29T15:09:33.6165468+08:00","66208","15420","Resolve.exe","True","54","2398.2","2026/7/29 15:08:02","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:09:33.6165468+08:00","81432","66208","electron.exe","True","0.109","55.4","2026/7/29 15:09:33","""C:/Program Files/Blackmagic Design/DaVinci Resolve\Electron\electron.exe"" ""C:\ProgramData\Blackmagic Design\DaVinci Resolve\Support\Workflow Integration Plugins\com.wutpeach.clackly\workflow-plugin/main.js"" --plugin-id=com.wutpeach.clackly"
"2026-07-29T15:09:34.8337015+08:00","66208","15420","Resolve.exe","True","54.125","2398.4","2026/7/29 15:08:02","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:09:34.8337015+08:00","81432","66208","electron.exe","True","0.359","104.9","2026/7/29 15:09:33","""C:/Program Files/Blackmagic Design/DaVinci Resolve\Electron\electron.exe"" ""C:\ProgramData\Blackmagic Design\DaVinci Resolve\Support\Workflow Integration Plugins\com.wutpeach.clackly\workflow-plugin/main.js"" --plugin-id=com.wutpeach.clackly"
"2026-07-29T15:09:34.8337015+08:00","71268","81432","electron.exe","True","0.266","90.3","2026/7/29 15:09:34","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Electron\electron.exe"" --type=gpu-process --user-data-dir=""C:\Users\Administrator\AppData\Roaming\Clackly Workflow Plugin"" --gpu-preferences=UAAAAAAAAADgAAAEAAAAAAAAAAAAAAAAAABgAAEAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAEAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --field-trial-handle=2024,i,1323165279999340045,16426289729370756592,262144 --enable-features=PdfUseShowSaveFilePicker --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=2020 /prefetch:2"
"2026-07-29T15:09:34.8337015+08:00","78688","81432","electron.exe","True","0.047","46.1","2026/7/29 15:09:34","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Electron\electron.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=zh-CN --service-sandbox-type=none --user-data-dir=""C:\Users\Administrator\AppData\Roaming\Clackly Workflow Plugin"" --field-trial-handle=2024,i,1323165279999340045,16426289729370756592,262144 --enable-features=PdfUseShowSaveFilePicker --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=2132 /prefetch:11"
"2026-07-29T15:09:34.8337015+08:00","31868","81432","electron.exe","True","0.078","80.3","2026/7/29 15:09:34","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Electron\electron.exe"" --type=renderer --user-data-dir=""C:\Users\Administrator\AppData\Roaming\Clackly Workflow Plugin"" --app-path=""D:\Clackly\resolve-command-center\workflow-plugin"" --no-sandbox --no-zygote --video-capture-use-gpu-memory-buffer --lang=zh-CN --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=4 --time-ticks-at-unix-epoch=-1783908236173370 --launch-time-ticks=1400737997635 --field-trial-handle=2024,i,1323165279999340045,16426289729370756592,262144 --enable-features=PdfUseShowSaveFilePicker --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=3212 /prefetch:1"
"2026-07-29T15:09:36.0469839+08:00","66208","15420","Resolve.exe","True","54.938","2398.8","2026/7/29 15:08:02","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:09:36.0469839+08:00","81432","66208","electron.exe","True","0.359","105.1","2026/7/29 15:09:33","""C:/Program Files/Blackmagic Design/DaVinci Resolve\Electron\electron.exe"" ""C:\ProgramData\Blackmagic Design\DaVinci Resolve\Support\Workflow Integration Plugins\com.wutpeach.clackly\workflow-plugin/main.js"" --plugin-id=com.wutpeach.clackly"
"2026-07-29T15:09:36.0469839+08:00","71268","81432","electron.exe","True","0.266","90.4","2026/7/29 15:09:34","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Electron\electron.exe"" --type=gpu-process --user-data-dir=""C:\Users\Administrator\AppData\Roaming\Clackly Workflow Plugin"" --gpu-preferences=UAAAAAAAAADgAAAEAAAAAAAAAAAAAAAAAABgAAEAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAEAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --field-trial-handle=2024,i,1323165279999340045,16426289729370756592,262144 --enable-features=PdfUseShowSaveFilePicker --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=2020 /prefetch:2"
"2026-07-29T15:09:36.0469839+08:00","78688","81432","electron.exe","True","0.047","46.1","2026/7/29 15:09:34","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Electron\electron.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=zh-CN --service-sandbox-type=none --user-data-dir=""C:\Users\Administrator\AppData\Roaming\Clackly Workflow Plugin"" --field-trial-handle=2024,i,1323165279999340045,16426289729370756592,262144 --enable-features=PdfUseShowSaveFilePicker --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=2132 /prefetch:11"
"2026-07-29T15:09:36.0469839+08:00","31868","81432","electron.exe","True","0.094","80.4","2026/7/29 15:09:34","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Electron\electron.exe"" --type=renderer --user-data-dir=""C:\Users\Administrator\AppData\Roaming\Clackly Workflow Plugin"" --app-path=""D:\Clackly\resolve-command-center\workflow-plugin"" --no-sandbox --no-zygote --video-capture-use-gpu-memory-buffer --lang=zh-CN --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=4 --time-ticks-at-unix-epoch=-1783908236173370 --launch-time-ticks=1400737997635 --field-trial-handle=2024,i,1323165279999340045,16426289729370756592,262144 --enable-features=PdfUseShowSaveFilePicker --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=3212 /prefetch:1"
"2026-07-29T15:09:37.3217674+08:00","66208","15420","Resolve.exe","True","55.25","2398.5","2026/7/29 15:08:02","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:09:37.3217674+08:00","81432","66208","electron.exe","True","0.391","105.3","2026/7/29 15:09:33","""C:/Program Files/Blackmagic Design/DaVinci Resolve\Electron\electron.exe"" ""C:\ProgramData\Blackmagic Design\DaVinci Resolve\Support\Workflow Integration Plugins\com.wutpeach.clackly\workflow-plugin/main.js"" --plugin-id=com.wutpeach.clackly"
"2026-07-29T15:09:37.3217674+08:00","71268","81432","electron.exe","True","0.359","90.9","2026/7/29 15:09:34","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Electron\electron.exe"" --type=gpu-process --user-data-dir=""C:\Users\Administrator\AppData\Roaming\Clackly Workflow Plugin"" --gpu-preferences=UAAAAAAAAADgAAAEAAAAAAAAAAAAAAAAAABgAAEAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAEAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --field-trial-handle=2024,i,1323165279999340045,16426289729370756592,262144 --enable-features=PdfUseShowSaveFilePicker --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=2020 /prefetch:2"
"2026-07-29T15:09:37.3217674+08:00","78688","81432","electron.exe","True","0.047","46.1","2026/7/29 15:09:34","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Electron\electron.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=zh-CN --service-sandbox-type=none --user-data-dir=""C:\Users\Administrator\AppData\Roaming\Clackly Workflow Plugin"" --field-trial-handle=2024,i,1323165279999340045,16426289729370756592,262144 --enable-features=PdfUseShowSaveFilePicker --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=2132 /prefetch:11"
"2026-07-29T15:09:37.3217674+08:00","31868","81432","electron.exe","True","0.125","80.7","2026/7/29 15:09:34","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Electron\electron.exe"" --type=renderer --user-data-dir=""C:\Users\Administrator\AppData\Roaming\Clackly Workflow Plugin"" --app-path=""D:\Clackly\resolve-command-center\workflow-plugin"" --no-sandbox --no-zygote --video-capture-use-gpu-memory-buffer --lang=zh-CN --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=4 --time-ticks-at-unix-epoch=-1783908236173370 --launch-time-ticks=1400737997635 --field-trial-handle=2024,i,1323165279999340045,16426289729370756592,262144 --enable-features=PdfUseShowSaveFilePicker --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=3212 /prefetch:1"
"2026-07-29T15:09:38.4569172+08:00","66208","15420","Resolve.exe","True","55.625","2399.9","2026/7/29 15:08:02","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:09:38.4569172+08:00","81432","66208","electron.exe","True","0.422","105.4","2026/7/29 15:09:33","""C:/Program Files/Blackmagic Design/DaVinci Resolve\Electron\electron.exe"" ""C:\ProgramData\Blackmagic Design\DaVinci Resolve\Support\Workflow Integration Plugins\com.wutpeach.clackly\workflow-plugin/main.js"" --plugin-id=com.wutpeach.clackly"
"2026-07-29T15:09:38.4569172+08:00","71268","81432","electron.exe","True","0.359","91","2026/7/29 15:09:34","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Electron\electron.exe"" --type=gpu-process --user-data-dir=""C:\Users\Administrator\AppData\Roaming\Clackly Workflow Plugin"" --gpu-preferences=UAAAAAAAAADgAAAEAAAAAAAAAAAAAAAAAABgAAEAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAEAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --field-trial-handle=2024,i,1323165279999340045,16426289729370756592,262144 --enable-features=PdfUseShowSaveFilePicker --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=2020 /prefetch:2"
"2026-07-29T15:09:38.4569172+08:00","78688","81432","electron.exe","True","0.047","46.1","2026/7/29 15:09:34","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Electron\electron.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=zh-CN --service-sandbox-type=none --user-data-dir=""C:\Users\Administrator\AppData\Roaming\Clackly Workflow Plugin"" --field-trial-handle=2024,i,1323165279999340045,16426289729370756592,262144 --enable-features=PdfUseShowSaveFilePicker --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=2132 /prefetch:11"
"2026-07-29T15:09:38.4569172+08:00","31868","81432","electron.exe","True","0.141","81","2026/7/29 15:09:34","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Electron\electron.exe"" --type=renderer --user-data-dir=""C:\Users\Administrator\AppData\Roaming\Clackly Workflow Plugin"" --app-path=""D:\Clackly\resolve-command-center\workflow-plugin"" --no-sandbox --no-zygote --video-capture-use-gpu-memory-buffer --lang=zh-CN --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=4 --time-ticks-at-unix-epoch=-1783908236173370 --launch-time-ticks=1400737997635 --field-trial-handle=2024,i,1323165279999340045,16426289729370756592,262144 --enable-features=PdfUseShowSaveFilePicker --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=3212 /prefetch:1"
"2026-07-29T15:09:39.7536243+08:00","66208","15420","Resolve.exe","True","57.156","2399.3","2026/7/29 15:08:02","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:09:39.7536243+08:00","81432","66208","electron.exe","True","0.422","105.4","2026/7/29 15:09:33","""C:/Program Files/Blackmagic Design/DaVinci Resolve\Electron\electron.exe"" ""C:\ProgramData\Blackmagic Design\DaVinci Resolve\Support\Workflow Integration Plugins\com.wutpeach.clackly\workflow-plugin/main.js"" --plugin-id=com.wutpeach.clackly"
"2026-07-29T15:09:39.7536243+08:00","71268","81432","electron.exe","True","0.359","90.9","2026/7/29 15:09:34","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Electron\electron.exe"" --type=gpu-process --user-data-dir=""C:\Users\Administrator\AppData\Roaming\Clackly Workflow Plugin"" --gpu-preferences=UAAAAAAAAADgAAAEAAAAAAAAAAAAAAAAAABgAAEAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAEAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --field-trial-handle=2024,i,1323165279999340045,16426289729370756592,262144 --enable-features=PdfUseShowSaveFilePicker --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=2020 /prefetch:2"
"2026-07-29T15:09:39.7536243+08:00","78688","81432","electron.exe","True","0.047","46.1","2026/7/29 15:09:34","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Electron\electron.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=zh-CN --service-sandbox-type=none --user-data-dir=""C:\Users\Administrator\AppData\Roaming\Clackly Workflow Plugin"" --field-trial-handle=2024,i,1323165279999340045,16426289729370756592,262144 --enable-features=PdfUseShowSaveFilePicker --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=2132 /prefetch:11"
"2026-07-29T15:09:39.7536243+08:00","31868","81432","electron.exe","True","0.141","81","2026/7/29 15:09:34","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Electron\electron.exe"" --type=renderer --user-data-dir=""C:\Users\Administrator\AppData\Roaming\Clackly Workflow Plugin"" --app-path=""D:\Clackly\resolve-command-center\workflow-plugin"" --no-sandbox --no-zygote --video-capture-use-gpu-memory-buffer --lang=zh-CN --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=4 --time-ticks-at-unix-epoch=-1783908236173370 --launch-time-ticks=1400737997635 --field-trial-handle=2024,i,1323165279999340045,16426289729370756592,262144 --enable-features=PdfUseShowSaveFilePicker --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=3212 /prefetch:1"
"2026-07-29T15:09:41.0920181+08:00","66208","15420","Resolve.exe","True","58.016","2399","2026/7/29 15:08:02","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:09:41.0920181+08:00","81432","66208","electron.exe","True","0.422","105.4","2026/7/29 15:09:33","""C:/Program Files/Blackmagic Design/DaVinci Resolve\Electron\electron.exe"" ""C:\ProgramData\Blackmagic Design\DaVinci Resolve\Support\Workflow Integration Plugins\com.wutpeach.clackly\workflow-plugin/main.js"" --plugin-id=com.wutpeach.clackly"
"2026-07-29T15:09:41.0920181+08:00","71268","81432","electron.exe","True","0.359","90.9","2026/7/29 15:09:34","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Electron\electron.exe"" --type=gpu-process --user-data-dir=""C:\Users\Administrator\AppData\Roaming\Clackly Workflow Plugin"" --gpu-preferences=UAAAAAAAAADgAAAEAAAAAAAAAAAAAAAAAABgAAEAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAEAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --field-trial-handle=2024,i,1323165279999340045,16426289729370756592,262144 --enable-features=PdfUseShowSaveFilePicker --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=2020 /prefetch:2"
"2026-07-29T15:09:41.0920181+08:00","78688","81432","electron.exe","True","0.047","46.1","2026/7/29 15:09:34","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Electron\electron.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=zh-CN --service-sandbox-type=none --user-data-dir=""C:\Users\Administrator\AppData\Roaming\Clackly Workflow Plugin"" --field-trial-handle=2024,i,1323165279999340045,16426289729370756592,262144 --enable-features=PdfUseShowSaveFilePicker --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=2132 /prefetch:11"
"2026-07-29T15:09:41.0920181+08:00","31868","81432","electron.exe","True","0.141","81","2026/7/29 15:09:34","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Electron\electron.exe"" --type=renderer --user-data-dir=""C:\Users\Administrator\AppData\Roaming\Clackly Workflow Plugin"" --app-path=""D:\Clackly\resolve-command-center\workflow-plugin"" --no-sandbox --no-zygote --video-capture-use-gpu-memory-buffer --lang=zh-CN --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=4 --time-ticks-at-unix-epoch=-1783908236173370 --launch-time-ticks=1400737997635 --field-trial-handle=2024,i,1323165279999340045,16426289729370756592,262144 --enable-features=PdfUseShowSaveFilePicker --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=3212 /prefetch:1"
"2026-07-29T15:09:42.3266916+08:00","66208","15420","Resolve.exe","True","58.25","2398.6","2026/7/29 15:08:02","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Resolve.exe"" "
"2026-07-29T15:09:42.3266916+08:00","81432","66208","electron.exe","True","0.422","105.4","2026/7/29 15:09:33","""C:/Program Files/Blackmagic Design/DaVinci Resolve\Electron\electron.exe"" ""C:\ProgramData\Blackmagic Design\DaVinci Resolve\Support\Workflow Integration Plugins\com.wutpeach.clackly\workflow-plugin/main.js"" --plugin-id=com.wutpeach.clackly"
"2026-07-29T15:09:42.3266916+08:00","71268","81432","electron.exe","True","0.359","90.9","2026/7/29 15:09:34","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Electron\electron.exe"" --type=gpu-process --user-data-dir=""C:\Users\Administrator\AppData\Roaming\Clackly Workflow Plugin"" --gpu-preferences=UAAAAAAAAADgAAAEAAAAAAAAAAAAAAAAAABgAAEAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAEAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --field-trial-handle=2024,i,1323165279999340045,16426289729370756592,262144 --enable-features=PdfUseShowSaveFilePicker --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=2020 /prefetch:2"
"2026-07-29T15:09:42.3266916+08:00","78688","81432","electron.exe","True","0.047","46.1","2026/7/29 15:09:34","""C:\Program Files\Blackmagic Design\DaVinci Resolve\Electron\electron.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=zh-CN --service-sandbox-type=none --user-data-dir=""C:\Users\Administrator\AppData\Roaming\Clackly Workflow Plugin"" --field-trial-handle=2024,i,1323165279999340045,16426289729370756592,262144 --enable-features=PdfUseShowSaveFilePicker --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit --variations-seed-version --mojo-platform-channel-handle=2132 /prefetch:11"
